ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
VIRTUAL_NOV_02,1600000000.5342238,0.49681510465213286,531.6900339489764,280.15146440251283,3046.238916309049,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.542571,0.5045778406623224,561.1636765046657,276.2993952562437,2973.65352253967,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.550918,0.512340576672512,552.5882877255617,272.77618949922027,2986.5452342419803,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.5592654,0.5201033126827016,536.3628469359459,272.6149881280932,2956.941834769147,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.5676126,0.5278660486928911,533.8372495867692,272.9363961447532,3040.465173657481,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.57596,0.5356287847030806,530.6214203544913,269.63155687904447,3032.208342308213,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.5843072,0.5433915207132703,544.2420089062899,269.6274883911151,3023.253459408153,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.5926545,0.5511542567234599,534.1635434727747,253.51170400805134,2980.5670395196034,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.6010015,0.5589169927336494,533.5840428547295,251.6276030850812,2905.10348382146,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.609349,0.5666797287438391,547.5358108228892,265.3572360918107,3067.4958355860927,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.617696,0.5744424647540286,527.3897520729237,226.63581002852752,2970.9654637505505,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.626043,0.5822052007642181,538.0968543106212,243.07876290769005,3055.976681925528,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.6343906,0.5899679367744077,546.345938821698,227.7472265198115,2930.129025611003,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.642738,0.5977306727845973,536.6269987720214,232.79233966466307,3070.5598899445904,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.6510851,0.6054934087947869,541.7249622958069,226.9647288719824,2863.656554602645,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.6594324,0.6132561448049764,525.6785956456645,227.50610796707582,3004.361834394611,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.6677797,0.6210188808151661,529.5717796229,223.87513337774487,3009.2898653816346,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.676127,0.6287816168253556,533.211469884066,224.5220007543537,3125.8351702820573,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.6844742,0.6365443528355451,508.2826133749637,218.2274707972844,3030.401154071664,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.6928213,0.6443070888457348,530.8946701805506,222.94610371896718,2964.8365763876045,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7011683,0.6520698248559244,525.9647921149545,217.85195027526055,2988.979502206548,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7095158,0.6598325608661139,519.2729779333547,208.84510471305032,2869.1855962894438,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.717863,0.6675952968763036,517.1435716330299,209.3766132801283,2998.679300208193,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7262104,0.6753580328864931,514.5378372711198,193.65318502036214,2950.575979561549,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7345576,0.6831207688966826,514.3354606361574,200.00990793768275,3026.850895007922,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.742905,0.6908835049068722,498.73013025037255,186.59806200215493,3023.5210604727795,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7512522,0.6986462409170618,490.901831447578,192.6012407995217,2794.981926149947,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7595994,0.7064089769272514,505.48245614687517,196.5614273659898,3060.39774591386,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7679465,0.7141717129374409,499.6502509322996,183.58439773114722,3020.7684968916155,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7762938,0.7219344489476306,500.89397111176316,207.606631835867,3034.238300377506,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.784641,0.7296971849578201,491.66954736153536,178.62522414286929,2969.8715288612743,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.7929883,0.7374599209680096,489.3237937520039,182.59838539906386,3148.1605915127425,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8013356,0.7452226569781992,492.4445685433445,166.79777706971547,3134.9711483554174,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8096828,0.7529853929883888,470.894001573111,173.68303385096885,3006.148647571408,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.81803,0.7607481289985784,483.0315577525946,163.15685441504203,2935.924378174966,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8263774,0.768510865008768,474.97808296895704,175.50116444248243,2976.3066294497103,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8347244,0.7762736010189576,473.4287506273815,163.07854343524565,2986.663622543558,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8430717,0.7840363370291471,481.2641380069249,170.83971864148583,3016.162377332257,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.851419,0.7917990730393367,462.026282360449,163.60199276404066,2896.696716317154,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8597662,0.7995618090495263,467.1577655646896,156.50181132088957,3005.9859643285445,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8681135,0.8073245450597158,468.54467257673116,160.77188116387237,3177.007545181868,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.8764608,0.8150872810699054,452.41138161345475,160.69538566123978,2821.1734163207248,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.884808,0.822850017080095,454.91187146673406,159.0112445454714,2876.233750364424,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.893155,0.8306127530902846,457.23662324654657,157.51216287093237,2813.163982744082,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9015026,0.8383754891004742,435.4915213186256,149.53528957680763,2973.582719827386,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9098496,0.8461382251106637,450.2723073409124,152.10289016163648,3204.5449021963755,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.918197,0.8539009611208533,445.9111103021975,153.40970453693777,2952.596020180284,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9265442,0.8616636971310427,434.7651234394201,162.75718848693003,3104.608390787152,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9348917,0.8694264331412326,428.7583959562437,154.48275394253773,2913.278787101119,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9432387,0.8771891691514221,439.9395444022747,145.75404739599827,2984.857915147901,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.951586,0.8849519051616116,424.1364459400782,154.31265780111883,3041.4364003069195,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9599333,0.8927146411718012,411.6484151734976,150.57063426156049,3010.689971354458,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9682806,0.9004773771819907,421.4629884926759,146.53420213390305,3070.91422271955,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9766278,0.9082401131921805,404.8474000609448,150.0282134798456,2951.8670295404945,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.9849749,0.9160028492023699,404.4891626538368,163.734665051602,2996.962325500093,4,VP,1,250,100
VIRTUAL_NOV_02,1600000000.993322,0.9237655852125596,401.62641860621824,131.8911915455574,3162.3970319297887,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0016694,0.9315283212227491,385.90808631127226,157.1010250138551,2998.037832862951,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.010017,0.9392910572329386,384.4129866867102,155.50501984704317,3025.7671039209176,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.018364,0.9470537932431282,407.04335040404834,149.13469997741748,3062.8403424156763,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0267112,0.9548165292533177,390.6867528823103,152.10480145936933,2865.714509465243,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0350585,0.9625792652635072,385.46604431736614,143.34584729783015,3085.2481499222395,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0434058,0.9703420012736971,378.37970442325087,166.33547849193567,3182.842724243384,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0517528,0.9781047372838866,380.99631862728984,157.63384627968955,3049.918614764344,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0601,0.9858674732940761,369.63335821795243,136.3192707447941,2915.079449576064,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0684474,0.9936302093042657,364.8141942369241,152.44556683387637,2944.132312391024,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0767946,1.001392945314455,368.2383543062341,137.77949849099056,3043.3051558966986,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.085142,1.0091556813246447,368.8480605332688,151.8930137144309,3033.881908553225,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.0934892,1.016918417334834,346.3187324210468,166.50875765188795,3006.167543503442,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1018364,1.0246811533450237,361.33540400779316,169.3370297903634,2950.864853332908,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1101837,1.0324438893552137,351.3948908787698,156.2735209349427,3106.172254752089,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.118531,1.040206625365403,350.534269944736,161.20488574378726,2991.992462571266,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.126878,1.0479693613755927,350.4775291471495,160.71474622980986,2970.266395394222,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1352253,1.0557320973857822,345.036993408383,162.41719779838294,2965.0773324062197,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1435726,1.0634948333959717,344.41452981928296,171.1449582996141,3032.986608677052,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1519198,1.0712575694061612,332.6272261206249,164.18668685516775,2907.139882781889,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.160267,1.079020305416351,336.6730454956365,169.49506909444233,2956.824901125609,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1686144,1.0867830414265407,335.0891660793706,182.48337252460794,3040.259014134399,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1769617,1.0945457774367302,313.053245286628,151.5526258219482,3068.248486051028,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.185309,1.10230851344692,325.2183073132295,169.1410174731774,3023.802568980202,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.1936562,1.1100712494571092,317.1494596172402,186.48907291886778,2843.710118493136,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2020032,1.117833985467299,315.13303903662677,165.37041950809598,2782.011722047672,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2103505,1.1255967214774887,299.93025765999073,189.35210896878422,3066.020492177006,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2186978,1.1333594574876782,305.5974198723021,170.1881477172493,2914.2638567680497,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.227045,1.141122193497868,293.35265262542515,177.36373682634172,2973.516467217467,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2353923,1.1488849295080572,296.8384020133971,173.78928996588996,3045.693411826636,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2437396,1.1566476655182467,297.56310198855834,199.473934266429,3081.744692203853,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2520869,1.1644104015284362,297.5149148241203,199.4355961365686,3011.3991771388987,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2604342,1.1721731375386257,281.8364982962799,192.43327722006975,2940.0024116137265,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2687812,1.1799358735488155,294.8399879268286,189.3364370461199,2985.3543328231945,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2771285,1.1876986095590052,282.02620755638077,195.33435724152278,2913.101562682307,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.2854755,1.1954613455691947,291.68220378795104,213.101915000478,3060.973575557957,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.293823,1.2032240815793842,284.40304798176123,215.69536642818665,3077.949205256679,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3021705,1.2109868175895737,285.5023978672828,214.7882447927303,3029.6457098338647,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3105175,1.2187495535997632,273.3420025565607,219.16434059017325,2955.2337561242125,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3188648,1.2265122896099527,277.26586974888096,224.70499509410536,3220.251141317721,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.327212,1.2342750256201427,284.80962223241727,230.18251200016002,3027.707186779569,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3355594,1.2420377616303322,284.55247852157856,213.78801191250085,2981.085128997348,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3439064,1.2498004976405217,270.9445130948597,237.14723332917717,3033.5178344435744,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3522537,1.2575632336507112,262.6832879849695,228.74875628060352,3057.7093037657123,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.360601,1.2653259696609007,278.9710882785302,244.70455373720134,2989.5265842260587,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3689482,1.2730887056710902,246.22622291203933,227.26846383604794,2954.3558390319786,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3772955,1.28085144168128,263.1877659557046,238.35872806370946,3180.948247446148,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.3856428,1.2886141776914697,251.0920629833362,259.9822105300068,3061.1138561256344,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.39399,1.2963769137016592,261.6472113078786,248.00890303898782,3119.4710140678653,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4023373,1.3041396497118487,261.0813720337396,249.4950043334846,3010.997171254758,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4106846,1.3119023857220382,268.6367616734493,257.68989918811684,2922.535231656725,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4190316,1.3196651217322275,256.62751681673365,264.9441458301434,3184.5094024544114,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.427379,1.3274278577424172,260.48740993804563,257.3644532876421,2932.4544607736825,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4357262,1.3351905937526072,254.67536513234785,267.0495795761828,3006.207303903665,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4440734,1.3429533297627965,246.20459070419923,286.02630886674774,3023.1139571097037,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4524207,1.3507160657729862,246.01572209019167,282.87304020317066,2782.142546614149,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.460768,1.3584788017831755,250.3669786464488,272.7892249447779,3016.06782887638,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4691153,1.3662415377933652,266.1954005022575,260.57006162947596,3095.638630027345,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4774623,1.3740042738035547,229.88424519897023,297.88161112376036,3076.602412554122,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4858096,1.3817670098137445,242.66582330672216,293.0619906743945,2845.105480772558,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.4941568,1.3895297458239342,259.2324802797398,295.9773321295834,3129.254724495882,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.502504,1.3972924818341237,261.76676069977754,290.0070200674567,2997.182354038987,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.5108514,1.4050552178443132,244.1409858769597,304.17788525323454,2996.95207036629,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.519199,1.4128179538545027,250.07140551892977,305.52502759395264,2950.080714194741,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.527546,1.4205806898646924,251.74952089507596,304.7480763253901,3185.076972980619,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.5358932,1.4283434258748817,245.4117055435063,315.67936240374434,3145.467436459377,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.5442405,1.4361061618850717,257.9755400976419,313.768748720624,2902.044308732775,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.5525875,1.4438688978952614,242.97393272852423,322.45141879431264,3123.3701237819564,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.5609348,1.4516316339054507,252.71809900733942,326.85420586308044,3019.8033853503644,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.569282,1.4593943699156404,262.1748937154508,340.2081976149764,2975.838467741028,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.577629,1.4671571059258297,261.4268557132898,345.8260109416939,2981.543826602486,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.5859766,1.4749198419360192,261.5437938535005,330.69501890041965,3014.779571419181,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.594324,1.482682577946209,265.7341931468543,346.17534320754095,2798.24893057355,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6026711,1.4904453139563985,267.99279195967995,348.4356653795574,2938.0995999900897,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6110184,1.4982080499665882,261.0858054661397,337.4224876210625,3039.595341133273,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6193657,1.5059707859767777,274.8857361887379,362.4822340504542,3203.3245721564613,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.627713,1.5137335219869672,252.87799701735784,345.5014564723956,3116.853347523278,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.63606,1.5214962579971567,246.08565098609049,359.9131687051241,3176.481934962775,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6444073,1.5292589940073462,266.9333987987056,350.25012478544886,3204.7850447930678,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6527543,1.537021730017536,286.2473709552985,369.12795622302446,2843.1868450654365,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6611018,1.5447844660277257,259.8576299642534,370.5429684102959,3098.380693699325,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.669449,1.5525472020379152,278.73917667280864,377.84094957186016,3198.360301235125,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6777964,1.5603099380481047,283.61881813303495,375.72339043407885,3029.105066544502,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.6861436,1.5680726740582942,270.64591357245786,378.4546367312211,2991.924941005748,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.694491,1.5758354100684837,286.48985852440063,384.4933431621916,3018.3545763835355,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.7028382,1.5835981460786734,263.105998372956,394.767665785565,2975.4329915458006,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.7111852,1.591360882088863,277.43245370181666,392.298954182718,2949.761989446022,4,VP,1,250,100
VIRTUAL_NOV_02,1600000001.7195325,1.5991236180990527,289.2198913966696,382.20954599280327,2968.6673010738878,4,VP,1,250,100
